priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,Count,Probablity,normalised CPU cores,normalised RAM,normalised Disk Space
4,0.06873,0.007004000000000001,3.815e-05,1019,6.280933520540902e-05,110.02080998879461,45.07078507078507,40.0020970955227
4,0.06873,0.007103,3.815e-05,1068,6.58296074576809e-05,110.02080998879461,45.7078507078507,40.0020970955227
4,0.06873,0.007133,3.815e-05,1046,6.447356685462006e-05,110.02080998879461,45.90090090090089,40.0020970955227
4,0.06873,0.007179000000000001,3.815e-05,1132,6.977445284840335e-05,110.02080998879461,46.1969111969112,40.0020970955227
4,0.06873,0.007240000000000002,3.815e-05,1540,9.492284221425898e-05,110.02080998879461,46.589446589446595,40.0020970955227
4,0.06873,0.007256,3.815e-05,1281,7.895854602367906e-05,110.02080998879461,46.69240669240669,40.0020970955227
4,0.06873,0.007271,3.815e-05,1179,7.267144868221516e-05,110.02080998879461,46.788931788931784,40.0020970955227
4,0.06873,0.007301,3.815e-05,1794,0.0001105789473586887,110.02080998879461,46.98198198198198,40.0020970955227
4,0.06873,0.007331999999999998,3.815e-05,1183,7.29180015191353e-05,110.02080998879461,47.18146718146717,40.0020970955227
4,0.06873,0.007347,3.815e-05,1603,9.88060493957514e-05,110.02080998879461,47.277992277992276,40.0020970955227
4,0.06873,0.007362,3.815e-05,1160,7.150032270684442e-05,110.02080998879461,47.37451737451737,40.0020970955227
4,0.06873,0.007393,3.815e-05,1264,7.79106964667684e-05,110.02080998879461,47.57400257400257,40.0020970955227
4,0.06873,0.007445999999999999,3.815e-05,1316,8.11158833467304e-05,110.02080998879461,47.9150579150579,40.0020970955227
4,0.06873,0.007462000000000002,3.815e-05,1192,7.347274540220565e-05,110.02080998879461,48.018018018018026,40.0020970955227
4,0.06873,0.007492,3.815e-05,1410,8.6909875014354e-05,110.02080998879461,48.21106821106821,40.0020970955227
4,0.06873,0.007506999999999998,3.815e-05,1340,8.259520036825132e-05,110.02080998879461,48.307593307593294,40.0020970955227
4,0.06873,0.007523,3.815e-05,1748,0.00010774358973410694,110.02080998879461,48.41055341055341,40.0020970955227
4,0.06873,0.007553,3.815e-05,1510,9.307369593735783e-05,110.02080998879461,48.6036036036036,40.0020970955227
4,0.06873,0.007568000000000002,3.815e-05,1467,9.042325294046618e-05,110.02080998879461,48.70012870012871,40.0020970955227
4,0.06873,0.007584,3.815e-05,1190,7.334946898374557e-05,110.02080998879461,48.8030888030888,40.0020970955227
4,0.06873,0.007599,3.815e-05,1314,8.099260692827032e-05,110.02080998879461,48.8996138996139,40.0020970955227
4,0.06873,0.007629,3.815e-05,1333,8.216373290364105e-05,110.02080998879461,49.092664092664094,40.0020970955227
4,0.06873,0.007645,3.815e-05,1036,6.385718476231967e-05,110.02080998879461,49.19562419562419,40.0020970955227
4,0.06873,0.007659999999999998,3.815e-05,1125,6.934298538379308e-05,110.02080998879461,49.292149292149276,40.0020970955227
4,0.06873,0.007675,3.815e-05,1055,6.502831073769041e-05,110.02080998879461,49.38867438867439,40.0020970955227
4,0.06873,0.0076900000000000015,3.815e-05,1338,8.247192394979125e-05,110.02080998879461,49.485199485199495,40.0020970955227
4,0.06873,0.007706,3.815e-05,1287,7.932837527905929e-05,110.02080998879461,49.588159588159584,40.0020970955227
4,0.06873,0.007720999999999999,3.815e-05,1038,6.398046118077976e-05,110.02080998879461,49.684684684684676,40.0020970955227
4,0.06873,0.007751000000000002,3.815e-05,1390,8.567711082975324e-05,110.02080998879461,49.87773487773489,40.0020970955227
4,0.06873,0.007781999999999998,3.815e-05,1049,6.465848148231017e-05,110.02080998879461,50.07722007722006,40.0020970955227
4,0.06873,0.007797,3.815e-05,1601,9.868277297729131e-05,110.02080998879461,50.17374517374517,40.0020970955227
4,0.06873,0.007812,3.815e-05,1211,7.464387137757637e-05,110.02080998879461,50.27027027027027,40.0020970955227
4,0.06873,0.007828,3.815e-05,1124,6.928134717456304e-05,110.02080998879461,50.37323037323037,40.0020970955227
4,0.06873,0.007858,3.815e-05,1578,9.726509416500043e-05,110.02080998879461,50.56628056628057,40.0020970955227
4,0.06873,0.007873999999999999,3.815e-05,1210,7.458223316834634e-05,110.02080998879461,50.66924066924066,40.0020970955227
4,0.06873,0.007904000000000001,3.815e-05,1445,8.906721233740534e-05,110.02080998879461,50.86229086229087,40.0020970955227
4,0.06873,0.007918999999999999,3.815e-05,1134,6.989772926686343e-05,110.02080998879461,50.95881595881595,40.0020970955227
4,0.06873,0.007935,3.815e-05,1393,8.586202545744335e-05,110.02080998879461,51.06177606177605,40.0020970955227
4,0.06873,0.00795,3.815e-05,1055,6.502831073769041e-05,110.02080998879461,51.15830115830116,40.0020970955227
4,0.06873,0.00798,3.815e-05,1558,9.603232998039967e-05,110.02080998879461,51.35135135135134,40.0020970955227
4,0.06873,0.008026,3.815e-05,1334,8.222537111287109e-05,110.02080998879461,51.64736164736164,40.0020970955227
4,0.06873,0.008118,3.815e-05,1045,6.441192864539001e-05,110.02080998879461,52.23938223938224,40.0020970955227
4,0.06873,0.008163,3.815e-05,1277,7.871199318675891e-05,110.02080998879461,52.52895752895753,40.0020970955227
4,0.06873,0.008194,3.815e-05,1046,6.447356685462006e-05,110.02080998879461,52.72844272844272,40.0020970955227
4,0.06873,0.008223999999999999,3.815e-05,1316,8.11158833467304e-05,110.02080998879461,52.92149292149291,40.0020970955227
4,0.06873,0.00824,3.815e-05,1143,7.045247314993378e-05,110.02080998879461,53.024453024453024,40.0020970955227
4,0.06873,0.008331,3.815e-05,1222,7.532189167910679e-05,110.02080998879461,53.61003861003861,40.0020970955227
4,0.06873,0.009247,3.815e-05,1063,6.55214164115307e-05,110.02080998879461,59.5045045045045,40.0020970955227
4,0.06873,0.0191,0.0004635,201286,0.012406908583077489,110.02080998879461,122.90862290862289,486.0018873859704
4,0.06873,0.04773,3.815e-05,39867,0.002457330487373937,110.02080998879461,307.1428571428571,40.0020970955227
4,0.06873,0.09546,3.815e-05,1121,6.909643254687293e-05,110.02080998879461,614.2857142857142,40.0020970955227
4,0.07812000000000001,0.0159,0.0003862,2472,0.00015236965321665467,125.05202497198655,102.31660231660231,404.9491454335745
4,0.07812000000000001,0.02704,0.0003862,1577,9.72034559557704e-05,125.05202497198655,174.002574002574,404.9491454335745
4,0.07812000000000001,0.04773,0.0003862,3207,0.0001976737370007328,125.05202497198655,307.1428571428571,404.9491454335745
4,0.07812000000000001,0.07959,0.0003862,1205,7.427404212219615e-05,125.05202497198655,512.1621621621621,404.9491454335745
4,0.09375,0.01553,0.00193,2123,0.0001308579181953713,150.07203457659676,99.93564993564993,2023.6971794065219
4,0.09375,0.0159,3.815e-05,24344,0.0015005205654960523,150.07203457659676,102.31660231660231,40.0020970955227
4,0.09375,0.0318,0.001158,1526,9.405990728503844e-05,150.07203457659676,204.63320463320463,1214.218307643913
4,0.09375,0.04456,0.0001154,6745,0.0004157497212566083,150.07203457659676,286.7438867438867,121.00241165985109
4,0.09375,0.04456,0.0001354,2762,0.00017024473389336576,150.07203457659676,286.7438867438867,141.9733668868617
4,0.09375,0.05408,0.000926,26245,0.001617694801242355,150.07203457659676,348.005148005148,970.9552270105902
4,0.09375,0.05566,0.000926,9248,0.0005700301589593942,150.07203457659676,358.17245817245816,970.9552270105902
4,0.09998,0.02069,3.815e-05,47902,0.0029525934985372947,160.04482151432686,133.14028314028315,40.0020970955227
4,0.125,0.01244,3.052e-05,1975,0.00012173546322932564,200.096046102129,80.05148005148004,32.001677676418154
4,0.125,0.0318,0.007720999999999999,11552,0.0007120445930254024,200.096046102129,204.63320463320463,8095.837265387437
4,0.125,0.03339,0.0007714999999999999,10346,0.0006377089126939762,200.096046102129,214.86486486486487,808.9545978819334
4,0.125,0.03979,1.907e-05,4411,0.00027188614091369894,200.096046102129,256.048906048906,19.995805808954596
4,0.125,0.03979,0.0001154,1817,0.00011199662617097959,200.096046102129,256.048906048906,121.00241165985109
4,0.125,0.04773,1.907e-05,16818,0.001036631402830784,200.096046102129,307.1428571428571,19.995805808954596
4,0.125,0.05566,0.0001926,1279,7.883526960521898e-05,200.096046102129,358.17245817245816,201.95029883611195
4,0.125,0.0636,0.00386,4622,0.000284891803061237,200.096046102129,409.26640926640925,4047.3943588130437
4,0.125,0.1113,0.0001059,15811,0.0009745617261361355,200.096046102129,716.2162162162161,111.04120792702106
4,0.1875,0.04773,7.725e-05,2014,0.00012413935338929713,300.1440691531935,307.1428571428571,81.00031456432839
4,0.1875,0.05566,7.725e-05,13287,0.0008189868860395188,300.1440691531935,358.17245817245816,81.00031456432839
4,0.1938,0.0191,0.0004635,3056,0.00018836636740699703,310.22890987674083,122.90862290862289,486.0018873859704
4,0.1938,0.04773,0.0004635,50433,0.0031085998060985214,310.22890987674083,307.1428571428571,486.0018873859704
6,0.006248,0.001865,4.482e-05,6470,0.0003987992137183478,10.001600768368816,12.001287001287,46.99591066373073
6,0.006248,0.001972,3.052e-05,2802,0.0001727102622625673,10.001600768368816,12.689832689832688,32.001677676418154
6,0.006248,0.002796,4.482e-05,9359,0.0005768720001839284,10.001600768368816,17.99227799227799,46.99591066373073
6,0.006248,0.0318,4.482e-05,3045,0.0001876883471054666,10.001600768368816,204.63320463320463,46.99591066373073
6,0.009369,0.001972,3.052e-05,10422,0.0006423934165954591,14.997598847446774,12.689832689832688,32.001677676418154
6,0.009369,0.002563,3.052e-05,1001,6.169984743926833e-05,14.997598847446774,16.492921492921493,32.001677676418154
6,0.009369,0.002579,3.052e-05,1517,9.35051634019681e-05,14.997598847446774,16.595881595881597,32.001677676418154
6,0.009369,0.002594,3.052e-05,1983,0.00012222856890316595,14.997598847446774,16.692406692406692,32.001677676418154
6,0.009369,0.002609,3.052e-05,1247,7.686284690985775e-05,14.997598847446774,16.78893178893179,32.001677676418154
6,0.009369,0.002625,3.052e-05,1778,0.00010959273601100808,14.997598847446774,16.89189189189189,32.001677676418154
6,0.009369,0.00264,3.052e-05,1705,0.00010509314673721529,14.997598847446774,16.988416988416986,32.001677676418154
6,0.009369,0.002655,3.052e-05,1600,9.862113476806127e-05,14.997598847446774,17.08494208494208,32.001677676418154
6,0.009369,0.002674,3.052e-05,1461,9.005342368508596e-05,14.997598847446774,17.207207207207208,32.001677676418154
6,0.009369,0.002689,3.052e-05,1165,7.180851375299462e-05,14.997598847446774,17.303732303732303,32.001677676418154
6,0.009369,0.002766,3.052e-05,1130,6.965117642994327e-05,14.997598847446774,17.799227799227797,32.001677676418154
6,0.009369,0.002781,3.052e-05,1160,7.150032270684442e-05,14.997598847446774,17.895752895752896,32.001677676418154
6,0.009369,0.002796,3.052e-05,1747,0.0001076819515248769,14.997598847446774,17.99227799227799,32.001677676418154
6,0.009369,0.002811,3.052e-05,1994,0.00012290658920469636,14.997598847446774,18.08880308880309,32.001677676418154
6,0.009369,0.002827,3.052e-05,2205,0.00013591225135223443,14.997598847446774,18.19176319176319,32.001677676418154
6,0.009369,0.0028420000000000003,3.052e-05,1793,0.00011051730914945866,14.997598847446774,18.28828828828829,32.001677676418154
6,0.009369,0.002857,3.052e-05,1789,0.00011027075631253852,14.997598847446774,18.384813384813384,32.001677676418154
6,0.009369,0.002876,3.052e-05,1381,8.512236694668288e-05,14.997598847446774,18.507078507078507,32.001677676418154
6,0.009369,0.002892,3.052e-05,1251,7.710939974677791e-05,14.997598847446774,18.610038610038607,32.001677676418154
6,0.009369,0.01244,3.052e-05,6130,0.00037784222258013475,14.997598847446774,80.05148005148004,32.001677676418154
6,0.0125,0.006462000000000001,3.052e-05,1128,6.95279000114832e-05,20.0096046102129,41.58301158301158,32.001677676418154
6,0.01509,0.007767,0.0001926,3851,0.0002373687437448775,24.155594685449014,49.98069498069498,201.95029883611195
6,0.02292,0.007767,0.0007714999999999999,3900,0.00024038901599714936,36.689611013286374,49.98069498069498,808.9545978819334
6,0.02521,0.007767,0.000309,2743,0.00016907360791799505,40.35537057787738,49.98069498069498,324.00125825731357
6,0.03125,0.007767,7.725e-05,22581,0.0013918524026234947,50.02401152553225,49.98069498069498,81.00031456432839
6,0.03522,0.007767,0.0007714999999999999,4977,0.0003067733673379006,56.37906194973587,49.98069498069498,808.9545978819334
6,0.03534,0.007767,0.0007714999999999999,4978,0.00030683500554713067,56.571154153993916,49.98069498069498,808.9545978819334
6,0.03564,0.0199,0.0007714999999999999,4942,0.0003046160300148493,57.051384664639016,128.05662805662806,808.9545978819334
6,0.035710000000000006,0.0199,0.0007714999999999999,4918,0.00030313671299332835,57.16343845045622,128.05662805662806,808.9545978819334
6,0.03619,0.007767,0.000309,4745,0.00029247330279653173,57.93180726748839,49.98069498069498,324.00125825731357
6,0.03668,0.007767,0.0007714999999999999,8398,0.0005176376811138616,58.71618376820873,49.98069498069498,808.9545978819334
6,0.03687,0.0199,0.0007714999999999999,9401,0.00057946080497159,59.02032975828397,128.05662805662806,808.9545978819334
6,0.04376,0.00396,0.000309,3291,0.00020285134657605603,70.04962381943332,25.48262548262548,324.00125825731357
6,0.04376,0.00399,0.0007714999999999999,4382,0.00027009863284602783,70.04962381943332,25.67567567567567,808.9545978819334
6,0.04376,0.004044,0.0007714999999999999,4949,0.0003050474974794595,70.04962381943332,26.02316602316602,808.9545978819334
6,0.04376,0.004074,0.0007714999999999999,1071,6.601452208537101e-05,70.04962381943332,26.216216216216218,808.9545978819334
6,0.04376,0.004089,0.000309,3281,0.00020223496448375564,70.04962381943332,26.31274131274131,324.00125825731357
6,0.04376,0.004364,0.0007714999999999999,3269,0.0002014953059729952,70.04962381943332,28.08236808236808,808.9545978819334
6,0.04376,0.004379,0.0007714999999999999,1086,6.693909522382159e-05,70.04962381943332,28.178893178893176,808.9545978819334
6,0.04376,0.006508,0.000309,3221,0.00019853667192995335,70.04962381943332,41.87902187902188,324.00125825731357
6,0.04376,0.007179000000000001,0.0007714999999999999,3865,0.000238231678674098,70.04962381943332,46.1969111969112,808.9545978819334
6,0.04376,0.007225,0.0007714999999999999,3853,0.00023749202016333756,70.04962381943332,46.49292149292149,808.9545978819334
6,0.04376,0.007523,0.0007714999999999999,7467,0.00046025250832069594,70.04962381943332,48.41055341055341,808.9545978819334
6,0.04376,0.007767,0.0001926,15346,0.0009458999588441677,70.04962381943332,49.98069498069498,201.95029883611195
6,0.04376,0.007767,0.000309,20823,0.0012834924307970875,70.04962381943332,49.98069498069498,324.00125825731357
6,0.04376,0.007767,0.0007714999999999999,144716,0.008920035086934222,70.04962381943332,49.98069498069498,808.9545978819334
6,0.04376,0.01166,0.0007714999999999999,1096,6.755547731612197e-05,70.04962381943332,75.03217503217503,808.9545978819334
6,0.04376,0.01347,0.0007714999999999999,1086,6.693909522382159e-05,70.04962381943332,86.67953667953667,808.9545978819334
6,0.04376,0.01357,0.0007714999999999999,1035,6.379554655308963e-05,70.04962381943332,87.32303732303733,808.9545978819334
6,0.04376,0.0136,0.0007714999999999999,1037,6.391882297154972e-05,70.04962381943332,87.51608751608751,808.9545978819334
6,0.04376,0.01901,0.0007714999999999999,1063,6.55214164115307e-05,70.04962381943332,122.32947232947231,808.9545978819334
6,0.04376,0.0199,0.0007714999999999999,7278,0.00044860288677621874,70.04962381943332,128.05662805662806,808.9545978819334
6,0.04376,0.09546,0.0007714999999999999,51335,0.003164197470824016,70.04962381943332,614.2857142857142,808.9545978819334
6,0.0625,0.006218,4.482e-05,3152,0.00019428363549308072,100.0480230510645,40.01287001287001,46.99591066373073
6,0.125,0.07959,5.436e-05,18503,0.0011404917853833985,200.096046102129,512.1621621621621,56.99905630701478
8,0.006248,0.0015539999999999998,3.815e-06,2635,0.00016241668132115092,10.001600768368816,9.999999999999998,4.000209709552269
8,0.006248,0.003975,1.144e-05,2056,0.00012672815817695872,10.001600768368816,25.57915057915058,11.995386389850058
8,0.009369,0.01048,1.717e-05,6340,0.0003907862465184428,14.997598847446774,67.43886743886743,18.00356506238859
8,0.009369,0.0159,1.907e-05,1947,0.00012000959337088457,14.997598847446774,102.31660231660231,19.995805808954596
8,0.0125,0.01166,1.526e-05,1282,7.902018423290909e-05,20.0096046102129,75.03217503217503,16.000838838209077
8,0.0125,0.028630000000000006,7.725e-05,1168,7.199342838068473e-05,20.0096046102129,184.23423423423426,81.00031456432839
8,0.01874,0.007767,1.907e-05,1910,0.00011772897962937314,29.99839923163118,49.98069498069498,19.995805808954596
8,0.02499,0.02545,0.0003862,1220,7.519861526064672e-05,40.00320153673763,163.77091377091375,404.9491454335745
8,0.03125,0.004662,1.144e-05,1396,8.604694008513346e-05,50.02401152553225,30.0,11.995386389850058
8,0.03125,0.02386,1.144e-05,3111,0.00019175646891464915,50.02401152553225,153.53925353925354,11.995386389850058
8,0.04376,0.007767,7.534e-05,1258,7.754086721138818e-05,70.04962381943332,49.98069498069498,78.99758834014888
8,0.0625,0.007767,1.907e-05,3899,0.0002403273777879193,100.0480230510645,49.98069498069498,19.995805808954596
8,0.0625,0.009323,3.815e-05,1150,7.088394061454404e-05,100.0480230510645,59.99356499356499,40.0020970955227
